BIBLIOGRAFÍA,AUTOR,TÍTULO,FECHA,CRITERIO,BLOQUE,MEDIO,SOPORTE,TEMA,PAÍS,ZONA,TIPOLOGÍA,NOTAS,CONCORDANCIA
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"elevarían a una posición casi tan exaltada —pero nunca tanto— como la de ellos sobre la que los conjurados correrían un tupido velo para ocultar el hecho de que en el pasado habría vestido librea?, ¿compraron los extranjeros de patillas coloradas y ojos aguachentos la casa de campo, las minas, la llanura de gramíneas que se extendía de horizonte a horizonte?, ¿y los nativos, qué fue de los nativos, que quizás civilizados por los nuevos dueños repudiarían su supuesta antropofagia ancestral para acatar leyes exóticas?"
"«Temperaturas extremas de ayer». El País. Madrid: Diario El País, S.A., 1978-07-05.",,El País,1978,Primera edición,No ficción,Escrito,Prensa,Ciencias y tecnología,España,,,Mayúsculas no acentuadas en el original,"(Area de Madrid, 4 de julio). Pólenes totales: 464 granos/metro cúbico. Gramíneas: 189 granos/metro cúbico. Cifras superiores a 50 pueden ser reactivas. Recuento facilitado por el doctor Subiza Martín."
"Ferreyra, Ramón: Sinopsis de la flora peruana. Gymnospermas y monocotiledóneas. Lima: Los Pinos, 1979.","Ferreyra, Ramón",Sinopsis de la flora peruana. Gymnospermas y monocotiledóneas,1979,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Perú,Andina,,,"HOJAS – Envainadoras en la base, limbo sumergido, luego flotante, graminiforme, es decir, parecido al limbo de gramíneas."
"Ferreyra, Ramón: Sinopsis de la flora peruana. Gymnospermas y monocotiledóneas. Lima: Los Pinos, 1979.","Ferreyra, Ramón",Sinopsis de la flora peruana. Gymnospermas y monocotiledóneas,1979,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Perú,Andina,,,GRAMÍNEAS
"Ferreyra, Ramón: Sinopsis de la flora peruana. Gymnospermas y monocotiledóneas. Lima: Los Pinos, 1979.","Ferreyra, Ramón",Sinopsis de la flora peruana. Gymnospermas y monocotiledóneas,1979,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Perú,Andina,,,"Las gramíneas forman uno de los grupos de plantas más importante para el hombre. Las especies son numerosas y algunas proporcionan alimento vital como son: trigo, maíz, arroz, cebada, centeno y otros cereales. A esto se agregan especies forrajeras para el ganado que nos sirve para completar la dieta alimenticia con sus carnes."
"Ferreyra, Ramón: Sinopsis de la flora peruana. Gymnospermas y monocotiledóneas. Lima: Los Pinos, 1979.","Ferreyra, Ramón",Sinopsis de la flora peruana. Gymnospermas y monocotiledóneas,1979,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Perú,Andina,,,Las gramíneas se hallan diseminadas en todos los climas del mundo pero especialmente en las regiones templadas de ambos hemisferios. Se conocen alrededor de 500 géneros de los cuales una quinta parte existen en el Perú.
"Ferreyra, Ramón: Sinopsis de la flora peruana. Gymnospermas y monocotiledóneas. Lima: Los Pinos, 1979.","Ferreyra, Ramón",Sinopsis de la flora peruana. Gymnospermas y monocotiledóneas,1979,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Perú,Andina,,,"TALLO – Comúnmente CAÑA o CULMO. estéril o fértil, ésta última se llama también CAÑA FLORÍFERA. Todas las gramíneas anuales poseen cañas floríferas. La caña puede ser cilíndrica aunque en algunos casos es aplanada. Los entrenudos pueden ser huecos en el trigo o sólidos como en el maíz."
"Ferreyra, Ramón: Sinopsis de la flora peruana. Gymnospermas y monocotiledóneas. Lima: Los Pinos, 1979.","Ferreyra, Ramón",Sinopsis de la flora peruana. Gymnospermas y monocotiledóneas,1979,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Perú,Andina,,,"Las regiones de la PUNA y JALCA de nuestro territorio presentan grandes pajonales en cuya composición florística intervienen muchas especies de gramíneas. Algunas de éstas reciben el nombre popular de ""ICHU"" destacándose las siguientes:"
"Ferreyra, Ramón: Sinopsis de la flora peruana. Gymnospermas y monocotiledóneas. Lima: Los Pinos, 1979.","Ferreyra, Ramón",Sinopsis de la flora peruana. Gymnospermas y monocotiledóneas,1979,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Perú,Andina,,,"Son las especies de mayor distribución geográfica en los Andes. En cuanto a la costa peruana es interesante constatar que las gramíneas ocupan áreas más o menos extensas como en la Pampa de Olmos, situada entre Chiclayo y Piura. La dispersión de las especies de esta familia puede reducirse a 3 áreas bien caracterizadas: Las LOMAS, El ALGARROBAL y el MANGLAR."
"Ferreyra, Ramón: Sinopsis de la flora peruana. Gymnospermas y monocotiledóneas. Lima: Los Pinos, 1979.","Ferreyra, Ramón",Sinopsis de la flora peruana. Gymnospermas y monocotiledóneas,1979,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Perú,Andina,,,Morfológicamente son plantas de aspecto parecido a las gramíneas.
"Ferreyra, Ramón: Sinopsis de la flora peruana. Gymnospermas y monocotiledóneas. Lima: Los Pinos, 1979.","Ferreyra, Ramón",Sinopsis de la flora peruana. Gymnospermas y monocotiledóneas,1979,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Perú,Andina,,,"HOJA – Las hojas a menudo basales o agrupadas en la parte inferior del tallo, la vaina foliar cerrada o sea sin lígula, el limbo angosto con nervaduras paralelas semejantes a las hojas de las gramíneas."
